Timestamp,fsmstate,global_armed,a_armed,a_firing,b_armed,b_firing,c_armed,c_firing,d_armed,d_firing
5505,0,0,1,0,0,0,1,0,0,0
5505,0,0,1,0,0,0,0,0,0,0
5505,0,0,1,0,0,0,1,0,0,0
5507,0,0,1,0,0,0,0,0,0,0
5507,0,0,1,0,0,0,1,0,0,0
5507,0,0,1,0,0,0,0,0,0,0
5509,0,0,1,0,0,0,1,0,0,0
5509,0,0,1,0,0,0,0,0,0,0
5509,0,0,1,0,0,0,1,0,0,0
5511,0,0,1,0,0,0,0,0,0,0
5511,0,0,1,0,0,0,1,0,0,0
5511,0,0,1,0,0,0,0,0,0,0
5513,0,0,1,0,0,0,1,0,0,0
5513,0,0,1,0,0,0,0,0,0,0
5513,0,0,1,0,0,0,1,0,0,0
5515,0,0,1,0,0,0,0,0,0,0
5515,0,0,1,0,0,0,1,0,0,0
5515,0,0,1,0,0,0,0,0,0,0
5517,0,0,1,0,0,0,1,0,0,0
5517,0,0,1,0,0,0,0,0,0,0
5517,0,0,1,0,0,0,1,0,0,0
5519,0,0,1,0,0,0,0,0,0,0
5519,0,0,1,0,0,0,1,0,0,0
5519,0,0,1,0,0,0,0,0,0,0
5521,0,0,1,0,0,0,1,0,0,0
5521,0,0,1,0,0,0,0,0,0,0
5521,0,0,1,0,0,0,1,0,0,0
5521,0,0,1,0,0,0,0,0,0,0
5523,0,0,1,0,0,0,1,0,0,0
5523,0,0,1,0,0,0,0,0,0,0
5523,0,0,1,0,0,0,1,0,0,0
5525,0,0,1,0,0,0,0,0,0,0
5525,0,0,1,0,0,0,1,0,0,0
5525,0,0,1,0,0,0,0,0,0,0
5527,0,0,1,0,0,0,1,0,0,0
5527,0,0,1,0,0,0,0,0,0,0
5527,0,0,1,0,0,0,1,0,0,0
5529,0,0,1,0,0,0,0,0,0,0
5529,0,0,1,0,0,0,1,0,0,0
5529,0,0,1,0,0,0,0,0,0,0
5531,0,0,1,0,0,0,1,0,0,0
5531,0,0,1,0,0,0,0,0,0,0
5531,0,0,1,0,0,0,1,0,0,0
5533,0,0,1,0,0,0,0,0,0,0
5533,0,0,1,0,0,0,1,0,0,0
5533,0,0,1,0,0,0,0,0,0,0
5535,0,0,1,0,0,0,1,0,0,0
5535,0,0,1,0,0,0,0,0,0,0
5535,0,0,1,0,0,0,1,0,0,0
5537,0,0,1,0,0,0,0,0,0,0
5537,0,0,1,0,0,0,1,0,0,0
5537,0,0,1,0,0,0,0,0,0,0
5538,0,0,1,0,0,0,1,0,0,0
5538,0,0,1,0,0,0,0,0,0,0
5539,0,0,1,0,0,0,1,0,0,0
5539,0,0,1,0,0,0,0,0,0,0
5539,0,0,1,0,0,0,1,0,0,0
5541,0,0,1,0,0,0,0,0,0,0
5541,0,0,1,0,0,0,1,0,0,0
5541,0,0,1,0,0,0,0,0,0,0
5543,0,0,1,0,0,0,1,0,0,0
5543,0,0,1,0,0,0,0,0,0,0
5543,0,0,1,0,0,0,1,0,0,0
5542,0,0,1,0,0,0,0,0,0,0
5545,0,0,1,0,0,0,1,0,0,0
5545,0,0,1,0,0,0,0,0,0,0
5545,0,0,1,0,0,0,1,0,0,0
5547,0,0,1,0,0,0,0,0,0,0
5547,0,0,1,0,0,0,1,0,0,0
5547,0,0,1,0,0,0,0,0,0,0
5547,0,0,1,0,0,0,1,0,0,0
5549,0,0,1,0,0,0,0,0,0,0
5549,0,0,1,0,0,0,1,0,0,0
5549,0,0,1,0,0,0,0,0,0,0
5551,0,0,1,0,0,0,1,0,0,0
5551,0,0,1,0,0,0,0,0,0,0
5551,0,0,1,0,0,0,1,0,0,0
5553,0,0,1,0,0,0,0,0,0,0
5553,0,0,1,0,0,0,1,0,0,0
5553,0,0,1,0,0,0,0,0,0,0
5555,0,0,1,0,0,0,1,0,0,0
5555,0,0,1,0,0,0,0,0,0,0
5555,0,0,1,0,0,0,1,0,0,0
5557,0,0,1,0,0,0,0,0,0,0
5557,0,0,1,0,0,0,1,0,0,0
5557,0,0,1,0,0,0,0,0,0,0
5559,0,0,1,0,0,0,1,0,0,0
5559,0,0,1,0,0,0,0,0,0,0
5561,0,0,1,0,0,0,1,0,0,0
5559,0,0,1,0,0,0,0,0,0,0
5561,0,0,1,0,0,0,1,0,0,0
5561,0,0,1,0,0,0,0,0,0,0
5563,0,0,1,0,0,0,1,0,0,0
5563,0,0,1,0,0,0,0,0,0,0
5563,0,0,1,0,0,0,1,0,0,0
5565,0,0,1,0,0,0,0,0,0,0
5565,0,0,1,0,0,0,1,0,0,0
5565,0,0,1,0,0,0,0,0,0,0
5567,0,0,1,0,0,0,1,0,0,0
5567,0,0,1,0,0,0,0,0,0,0
5567,0,0,1,0,0,0,1,0,0,0
5569,0,0,1,0,0,0,0,0,0,0
5569,0,0,1,0,0,0,1,0,0,0
5569,0,0,1,0,0,0,0,0,0,0
5571,0,0,1,0,0,0,1,0,0,0
5571,0,0,1,0,0,0,0,0,0,0
5571,0,0,1,0,0,0,1,0,0,0
5573,0,0,1,0,0,0,0,0,0,0
5573,0,0,1,0,0,0,1,0,0,0
5573,0,0,1,0,0,0,0,0,0,0
5573,0,0,1,0,0,0,1,0,0,0
5575,0,0,1,0,0,0,0,0,0,0
5575,0,0,1,0,0,0,1,0,0,0
5575,0,0,1,0,0,0,0,0,0,0
5577,0,0,1,0,0,0,1,0,0,0
5577,0,0,1,0,0,0,0,0,0,0
5577,0,0,1,0,0,0,1,0,0,0
5578,0,0,1,0,0,0,0,0,0,0
5579,0,0,1,0,0,0,1,0,0,0
5579,0,0,1,0,0,0,0,0,0,0
5579,0,0,1,0,0,0,1,0,0,0
5578,0,0,1,0,0,0,0,0,0,0
5581,0,0,1,0,0,0,1,0,0,0
5581,0,0,1,0,0,0,0,0,0,0
5581,0,0,1,0,0,0,1,0,0,0
5583,0,0,1,0,0,0,0,0,0,0
5583,0,0,1,0,0,0,1,0,0,0
5583,0,0,1,0,0,0,0,0,0,0
5582,0,0,1,0,0,0,1,0,0,0
5583,0,0,1,0,0,0,0,0,0,0
5585,0,0,1,0,0,0,1,0,0,0
5585,0,0,1,0,0,0,0,0,0,0
5585,0,0,1,0,0,0,1,0,0,0
5587,0,0,1,0,0,0,0,0,0,0
5587,0,0,1,0,0,0,1,0,0,0
5587,0,0,1,0,0,0,0,0,0,0
5588,0,0,1,0,0,0,1,0,0,0
5588,0,0,1,0,0,0,0,0,0,0
5589,0,0,1,0,0,0,1,0,0,0
5589,0,0,1,0,0,0,0,0,0,0
5589,0,0,1,0,0,0,1,0,0,0
5591,0,0,1,0,0,0,0,0,0,0
5591,0,0,1,0,0,0,1,0,0,0
5591,0,0,1,0,0,0,0,0,0,0
5593,0,0,1,0,0,0,1,0,0,0
5593,0,0,1,0,0,0,0,0,0,0
5593,0,0,1,0,0,0,1,0,0,0
5595,0,0,1,0,0,0,0,0,0,0
5595,0,0,1,0,0,0,1,0,0,0
5595,0,0,1,0,0,0,0,0,0,0
5597,0,0,1,0,0,0,1,0,0,0
5597,0,0,1,0,0,0,0,0,0,0
5597,0,0,1,0,0,0,1,0,0,0
5599,0,0,1,0,0,0,0,0,0,0
5599,0,0,1,0,0,0,1,0,0,0
5599,0,0,1,0,0,0,0,0,0,0
5599,0,0,1,0,0,0,1,0,0,0
5601,0,0,1,0,0,0,0,0,0,0
5601,0,0,1,0,0,0,1,0,0,0
5601,0,0,1,0,0,0,0,0,0,0
5603,0,0,1,0,0,0,1,0,0,0
5603,0,0,1,0,0,0,0,0,0,0
5603,0,0,1,0,0,0,1,0,0,0
5605,0,0,1,0,0,0,0,0,0,0
5605,0,0,1,0,0,0,1,0,0,0
5605,0,0,1,0,0,0,0,0,0,0
5607,0,0,1,0,0,0,1,0,0,0
5607,0,0,1,0,0,0,0,0,0,0
5607,0,0,1,0,0,0,1,0,0,0
5609,0,0,1,0,0,0,0,0,0,0
5609,0,0,1,0,0,0,1,0,0,0
5609,0,0,1,0,0,0,0,0,0,0
5611,0,0,1,0,0,0,1,0,0,0
5611,0,0,1,0,0,0,0,0,0,0
5611,0,0,1,0,0,0,1,0,0,0
5613,0,0,1,0,0,0,0,0,0,0
5613,0,0,1,0,0,0,1,0,0,0
5613,0,0,1,0,0,0,0,0,0,0
5615,0,0,1,0,0,0,1,0,0,0
5615,0,0,1,0,0,0,0,0,0,0
5615,0,0,1,0,0,0,1,0,0,0
5617,0,0,1,0,0,0,0,0,0,0
5617,0,0,1,0,0,0,1,0,0,0
5617,0,0,1,0,0,0,0,0,0,0
5619,0,0,1,0,0,0,1,0,0,0
5619,0,0,1,0,0,0,0,0,0,0
5619,0,0,1,0,0,0,1,0,0,0
5621,0,0,1,0,0,0,0,0,0,0
5621,0,0,1,0,0,0,1,0,0,0
5621,0,0,1,0,0,0,0,0,0,0
5623,0,0,1,0,0,0,1,0,0,0
5623,0,0,1,0,0,0,0,0,0,0
5623,0,0,1,0,0,0,1,0,0,0
5625,0,0,1,0,0,0,0,0,0,0
5625,0,0,1,0,0,0,1,0,0,0
5625,0,0,1,0,0,0,0,0,0,0
5625,0,0,1,0,0,0,1,0,0,0
5627,0,0,1,0,0,0,0,0,0,0
5627,0,0,1,0,0,0,1,0,0,0
5627,0,0,1,0,0,0,0,0,0,0
5629,0,0,1,0,0,0,1,0,0,0
5629,0,0,1,0,0,0,0,0,0,0
5629,0,0,1,0,0,0,1,0,0,0
5631,0,0,1,0,0,0,0,0,0,0
5631,0,0,1,0,0,0,1,0,0,0
5631,0,0,1,0,0,0,0,0,0,0
5633,0,0,1,0,0,0,1,0,0,0
5633,0,0,1,0,0,0,0,0,0,0
5633,0,0,1,0,0,0,1,0,0,0
5635,0,0,1,0,0,0,0,0,0,0
5635,0,0,1,0,0,0,1,0,0,0
5635,0,0,1,0,0,0,0,0,0,0
5637,0,0,1,0,0,0,1,0,0,0
5637,0,0,1,0,0,0,0,0,0,0
5637,0,0,1,0,0,0,1,0,0,0
5638,0,0,1,0,0,0,0,0,0,0
5638,0,0,1,0,0,0,1,0,0,0
5639,0,0,1,0,0,0,0,0,0,0
5639,0,0,1,0,0,0,1,0,0,0
5639,0,0,1,0,0,0,0,0,0,0
5641,0,0,1,0,0,0,1,0,0,0
5641,0,0,1,0,0,0,0,0,0,0
5641,0,0,1,0,0,0,1,0,0,0
5643,0,0,1,0,0,0,0,0,0,0
5643,0,0,1,0,0,0,1,0,0,0
5643,0,0,1,0,0,0,0,0,0,0
5645,0,0,1,0,0,0,1,0,0,0
5645,0,0,1,0,0,0,0,0,0,0
5645,0,0,1,0,0,0,1,0,0,0
5647,0,0,1,0,0,0,0,0,0,0
5647,0,0,1,0,0,0,1,0,0,0
5647,0,0,1,0,0,0,0,0,0,0
5649,0,0,1,0,0,0,1,0,0,0
5649,0,0,1,0,0,0,0,0,0,0
5649,0,0,1,0,0,0,1,0,0,0
5651,0,0,1,0,0,0,0,0,0,0
5651,0,0,1,0,0,0,1,0,0,0
5651,0,0,1,0,0,0,0,0,0,0
5651,0,0,1,0,0,0,1,0,0,0
5653,0,0,1,0,0,0,0,0,0,0
5653,0,0,1,0,0,0,1,0,0,0
5653,0,0,1,0,0,0,0,0,0,0
5655,0,0,1,0,0,0,1,0,0,0
5655,0,0,1,0,0,0,0,0,0,0
5655,0,0,1,0,0,0,1,0,0,0
5657,0,0,1,0,0,0,0,0,0,0
5657,0,0,1,0,0,0,1,0,0,0
5657,0,0,1,0,0,0,0,0,0,0
5659,0,0,1,0,0,0,1,0,0,0
5659,0,0,1,0,0,0,0,0,0,0
5659,0,0,1,0,0,0,1,0,0,0
5661,0,0,1,0,0,0,0,0,0,0
5661,0,0,1,0,0,0,1,0,0,0
5661,0,0,1,0,0,0,0,0,0,0
5663,0,0,1,0,0,0,1,0,0,0
5663,0,0,1,0,0,0,0,0,0,0
5663,0,0,1,0,0,0,1,0,0,0
5665,0,0,1,0,0,0,0,0,0,0
5665,0,0,1,0,0,0,1,0,0,0
5665,0,0,1,0,0,0,0,0,0,0
5667,0,0,1,0,0,0,1,0,0,0
5669,0,0,1,0,0,0,0,0,0,0
5667,0,0,1,0,0,0,1,0,0,0
5669,0,0,1,0,0,0,0,0,0,0
5667,0,0,1,0,0,0,1,0,0,0
5669,0,0,1,0,0,0,0,0,0,0
5671,0,0,1,0,0,0,1,0,0,0
5671,0,0,1,0,0,0,0,0,0,0
5671,0,0,1,0,0,0,1,0,0,0
5673,0,0,1,0,0,0,0,0,0,0
5673,0,0,1,0,0,0,1,0,0,0
5673,0,0,1,0,0,0,0,0,0,0
5675,0,0,1,0,0,0,1,0,0,0
5675,0,0,1,0,0,0,0,0,0,0
5675,0,0,1,0,0,0,1,0,0,0
5677,0,0,1,0,0,0,0,0,0,0
5677,0,0,1,0,0,0,1,0,0,0
5677,0,0,1,0,0,0,0,0,0,0
5677,0,0,1,0,0,0,1,0,0,0
5679,0,0,1,0,0,0,0,0,0,0
5679,0,0,1,0,0,0,1,0,0,0
5679,0,0,1,0,0,0,0,0,0,0
5681,0,0,1,0,0,0,1,0,0,0
5681,0,0,1,0,0,0,0,0,0,0
5681,0,0,1,0,0,0,1,0,0,0
5683,0,0,1,0,0,0,0,0,0,0
5683,0,0,1,0,0,0,1,0,0,0
5683,0,0,1,0,0,0,0,0,0,0
5685,0,0,1,0,0,0,1,0,0,0
5685,0,0,1,0,0,0,0,0,0,0
5685,0,0,1,0,0,0,1,0,0,0
5687,0,0,1,0,0,0,0,0,0,0
5687,0,0,1,0,0,0,1,0,0,0
5687,0,0,1,0,0,0,0,0,0,0
5687,0,0,1,0,0,0,1,0,0,0
5688,0,0,1,0,0,0,0,0,0,0
5688,0,0,1,0,0,0,1,0,0,0
5687,0,0,1,0,0,0,0,0,0,0
5689,0,0,1,0,0,0,1,0,0,0
5689,0,0,1,0,0,0,0,0,0,0
5689,0,0,1,0,0,0,1,0,0,0
5691,0,0,1,0,0,0,0,0,0,0
5691,0,0,1,0,0,0,1,0,0,0
5691,0,0,1,0,0,0,0,0,0,0
5691,0,0,1,0,0,0,1,0,0,0
5693,0,0,1,0,0,0,0,0,0,0
5693,0,0,1,0,0,0,1,0,0,0
5693,0,0,1,0,0,0,0,0,0,0
5692,0,0,1,0,0,0,1,0,0,0
5695,0,0,1,0,0,0,0,0,0,0
5695,0,0,1,0,0,0,1,0,0,0
5695,0,0,1,0,0,0,0,0,0,0
5697,0,0,1,0,0,0,1,0,0,0
5697,0,0,1,0,0,0,0,0,0,0
5697,0,0,1,0,0,0,1,0,0,0
5699,0,0,1,0,0,0,0,0,0,0
5699,0,0,1,0,0,0,1,0,0,0
5699,0,0,1,0,0,0,0,0,0,0
5701,0,0,1,0,0,0,1,0,0,0
5701,0,0,1,0,0,0,0,0,0,0
5701,0,0,1,0,0,0,1,0,0,0
5703,0,0,1,0,0,0,0,0,0,0
5703,0,0,1,0,0,0,1,0,0,0
5703,0,0,1,0,0,0,0,0,0,0
5703,0,0,1,0,0,0,1,0,0,0
5705,0,0,1,0,0,0,0,0,0,0
5705,0,0,1,0,0,0,1,0,0,0
5705,0,0,1,0,0,0,0,0,0,0
5707,0,0,1,0,0,0,1,0,0,0
5707,0,0,1,0,0,0,0,0,0,0
5707,0,0,1,0,0,0,1,0,0,0
5709,0,0,1,0,0,0,0,0,0,0
5709,0,0,1,0,0,0,1,0,0,0
5709,0,0,1,0,0,0,0,0,0,0
5711,0,0,1,0,0,0,1,0,0,0
5711,0,0,1,0,0,0,0,0,0,0
5711,0,0,1,0,0,0,1,0,0,0
5713,0,0,1,0,0,0,0,0,0,0
5713,0,0,1,0,0,0,1,0,0,0
5713,0,0,1,0,0,0,0,0,0,0
5715,0,0,1,0,0,0,1,0,0,0
5715,0,0,1,0,0,0,0,0,0,0
5715,0,0,1,0,0,0,1,0,0,0
5717,0,0,1,0,0,0,0,0,0,0
5717,0,0,1,0,0,0,1,0,0,0
5717,0,0,1,0,0,0,0,0,0,0
5719,0,0,1,0,0,0,1,0,0,0
5719,0,0,1,0,0,0,0,0,0,0
5719,0,0,1,0,0,0,1,0,0,0
5721,0,0,1,0,0,0,0,0,0,0
5721,0,0,1,0,0,0,1,0,0,0
5721,0,0,1,0,0,0,0,0,0,0
5723,0,0,1,0,0,0,1,0,0,0
5723,0,0,1,0,0,0,0,0,0,0
5723,0,0,1,0,0,0,1,0,0,0
5725,0,0,1,0,0,0,0,0,0,0
5725,0,0,1,0,0,0,1,0,0,0
5725,0,0,1,0,0,0,0,0,0,0
5727,0,0,1,0,0,0,1,0,0,0
5727,0,0,1,0,0,0,0,0,0,0
5727,0,0,1,0,0,0,1,0,0,0
5729,0,0,1,0,0,0,0,0,0,0
5729,0,0,1,0,0,0,1,0,0,0
5729,0,0,1,0,0,0,0,0,0,0
5729,0,0,1,0,0,0,1,0,0,0
5731,0,0,1,0,0,0,0,0,0,0
5731,0,0,1,0,0,0,1,0,0,0
5731,0,0,1,0,0,0,0,0,0,0
5733,0,0,1,0,0,0,1,0,0,0
5733,0,0,1,0,0,0,0,0,0,0
5733,0,0,1,0,0,0,1,0,0,0
5735,0,0,1,0,0,0,0,0,0,0
5735,0,0,1,0,0,0,1,0,0,0
5735,0,0,1,0,0,0,0,0,0,0
5737,0,0,1,0,0,0,1,0,0,0
5737,0,0,1,0,0,0,0,0,0,0
5737,0,0,1,0,0,0,1,0,0,0
5738,0,0,1,0,0,0,0,0,0,0
5738,0,0,1,0,0,0,1,0,0,0
5739,0,0,1,0,0,0,0,0,0,0
5739,0,0,1,0,0,0,1,0,0,0
5739,0,0,1,0,0,0,0,0,0,0
5741,0,0,1,0,0,0,1,0,0,0
5741,0,0,1,0,0,0,0,0,0,0
5741,0,0,1,0,0,0,1,0,0,0
5743,0,0,1,0,0,0,0,0,0,0
5743,0,0,1,0,0,0,1,0,0,0
5743,0,0,1,0,0,0,0,0,0,0
5745,0,0,1,0,0,0,1,0,0,0
5745,0,0,1,0,0,0,0,0,0,0
5745,0,0,1,0,0,0,1,0,0,0
5744,0,0,1,0,0,0,0,0,0,0
5747,0,0,1,0,0,0,1,0,0,0
5747,0,0,1,0,0,0,0,0,0,0
5747,0,0,1,0,0,0,1,0,0,0
5749,0,0,1,0,0,0,0,0,0,0
5749,0,0,1,0,0,0,1,0,0,0
5749,0,0,1,0,0,0,0,0,0,0
5751,0,0,1,0,0,0,1,0,0,0
5751,0,0,1,0,0,0,0,0,0,0
5751,0,0,1,0,0,0,1,0,0,0
5753,0,0,1,0,0,0,0,0,0,0
5753,0,0,1,0,0,0,1,0,0,0
5753,0,0,1,0,0,0,0,0,0,0
5755,0,0,1,0,0,0,1,0,0,0
5755,0,0,1,0,0,0,0,0,0,0
5755,0,0,1,0,0,0,1,0,0,0
5755,0,0,1,0,0,0,0,0,0,0
5757,0,0,1,0,0,0,1,0,0,0
5757,0,0,1,0,0,0,0,0,0,0
5757,0,0,1,0,0,0,1,0,0,0
5759,0,0,1,0,0,0,0,0,0,0
5759,0,0,1,0,0,0,1,0,0,0
5759,0,0,1,0,0,0,0,0,0,0
5761,0,0,1,0,0,0,1,0,0,0
5761,0,0,1,0,0,0,0,0,0,0
5761,0,0,1,0,0,0,1,0,0,0
5763,0,0,1,0,0,0,0,0,0,0
5763,0,0,1,0,0,0,1,0,0,0
5763,0,0,1,0,0,0,0,0,0,0
5765,0,0,1,0,0,0,1,0,0,0
5765,0,0,1,0,0,0,0,0,0,0
5765,0,0,1,0,0,0,1,0,0,0
5767,0,0,1,0,0,0,0,0,0,0
5767,0,0,1,0,0,0,1,0,0,0
5767,0,0,1,0,0,0,0,0,0,0
5769,0,0,1,0,0,0,1,0,0,0
5769,0,0,1,0,0,0,0,0,0,0
5769,0,0,1,0,0,0,1,0,0,0
5771,0,0,1,0,0,0,0,0,0,0
5771,0,0,1,0,0,0,1,0,0,0
5773,0,0,1,0,0,0,0,0,0,0
5771,0,0,1,0,0,0,1,0,0,0
5773,0,0,1,0,0,0,0,0,0,0
5773,0,0,1,0,0,0,1,0,0,0
5775,0,0,1,0,0,0,0,0,0,0
5775,0,0,1,0,0,0,1,0,0,0
5775,0,0,1,0,0,0,0,0,0,0
5777,0,0,1,0,0,0,1,0,0,0
5777,0,0,1,0,0,0,0,0,0,0
5777,0,0,1,0,0,0,1,0,0,0
5779,0,0,1,0,0,0,0,0,0,0
5779,0,0,1,0,0,0,1,0,0,0
5779,0,0,1,0,0,0,0,0,0,0
5781,0,0,1,0,0,0,1,0,0,0
5781,0,0,1,0,0,0,0,0,0,0
5781,0,0,1,0,0,0,1,0,0,0
5781,0,0,1,0,0,0,0,0,0,0
5783,0,0,1,0,0,0,1,0,0,0
5783,0,0,1,0,0,0,0,0,0,0
5783,0,0,1,0,0,0,1,0,0,0
5785,0,0,1,0,0,0,0,0,0,0
5785,0,0,1,0,0,0,1,0,0,0
5785,0,0,1,0,0,0,0,0,0,0
5787,0,0,1,0,0,0,1,0,0,0
5787,0,0,1,0,0,0,0,0,0,0
5787,0,0,1,0,0,0,1,0,0,0
5788,0,0,1,0,0,0,0,0,0,0
5788,0,0,1,0,0,0,1,0,0,0
5789,0,0,1,0,0,0,0,0,0,0
5789,0,0,1,0,0,0,1,0,0,0
5789,0,0,1,0,0,0,0,0,0,0
5791,0,0,1,0,0,0,1,0,0,0
5791,0,0,1,0,0,0,0,0,0,0
5791,0,0,1,0,0,0,1,0,0,0
5793,0,0,1,0,0,0,0,0,0,0
5793,0,0,1,0,0,0,1,0,0,0
5793,0,0,1,0,0,0,0,0,0,0
5795,0,0,1,0,0,0,1,0,0,0
5795,0,0,1,0,0,0,0,0,0,0
5795,0,0,1,0,0,0,1,0,0,0
5796,0,0,1,0,0,0,0,0,0,0
5796,0,0,1,0,0,0,1,0,0,0
5797,0,0,1,0,0,0,0,0,0,0
5797,0,0,1,0,0,0,1,0,0,0
5797,0,0,1,0,0,0,0,0,0,0
5799,0,0,1,0,0,0,1,0,0,0
5799,0,0,1,0,0,0,0,0,0,0
5799,0,0,1,0,0,0,1,0,0,0
5800,0,0,1,0,0,0,0,0,0,0
5801,0,0,1,0,0,0,1,0,0,0
5801,0,0,1,0,0,0,0,0,0,0
5801,0,0,1,0,0,0,1,0,0,0
5801,0,0,1,0,0,0,0,0,0,0
5803,0,0,1,0,0,0,1,0,0,0
5803,0,0,1,0,0,0,0,0,0,0
5803,0,0,1,0,0,0,1,0,0,0
5805,0,0,1,0,0,0,0,0,0,0
5805,0,0,1,0,0,0,1,0,0,0
5805,0,0,1,0,0,0,0,0,0,0
5807,0,0,1,0,0,0,1,0,0,0
5807,0,0,1,0,0,0,0,0,0,0
5807,0,0,1,0,0,0,1,0,0,0
5807,0,0,1,0,0,0,0,0,0,0
5809,0,0,1,0,0,0,1,0,0,0
5809,0,0,1,0,0,0,0,0,0,0
5809,0,0,1,0,0,0,1,0,0,0
5811,0,0,1,0,0,0,0,0,0,0
5811,0,0,1,0,0,0,1,0,0,0
5811,0,0,1,0,0,0,0,0,0,0
5813,0,0,1,0,0,0,1,0,0,0
5813,0,0,1,0,0,0,0,0,0,0
5813,0,0,1,0,0,0,1,0,0,0
5815,0,0,1,0,0,0,0,0,0,0
5815,0,0,1,0,0,0,1,0,0,0
5815,0,0,1,0,0,0,0,0,0,0
5817,0,0,1,0,0,0,1,0,0,0
5817,0,0,1,0,0,0,0,0,0,0
5817,0,0,1,0,0,0,1,0,0,0
5819,0,0,1,0,0,0,0,0,0,0
5819,0,0,1,0,0,0,1,0,0,0
5819,0,0,1,0,0,0,0,0,0,0
5821,0,0,1,0,0,0,1,0,0,0
5821,0,0,1,0,0,0,0,0,0,0
5821,0,0,1,0,0,0,1,0,0,0
5823,0,0,1,0,0,0,0,0,0,0
5823,0,0,1,0,0,0,1,0,0,0
5823,0,0,1,0,0,0,0,0,0,0
5825,0,0,1,0,0,0,1,0,0,0
5825,0,0,1,0,0,0,0,0,0,0
5825,0,0,1,0,0,0,1,0,0,0
5827,0,0,1,0,0,0,0,0,0,0
5827,0,0,1,0,0,0,1,0,0,0
5827,0,0,1,0,0,0,0,0,0,0
5829,0,0,1,0,0,0,1,0,0,0
5829,0,0,1,0,0,0,0,0,0,0
5829,0,0,1,0,0,0,1,0,0,0
5831,0,0,1,0,0,0,0,0,0,0
5831,0,0,1,0,0,0,1,0,0,0
5831,0,0,1,0,0,0,0,0,0,0
5833,0,0,1,0,0,0,1,0,0,0
5833,0,0,1,0,0,0,0,0,0,0
5833,0,0,1,0,0,0,1,0,0,0
5833,0,0,1,0,0,0,0,0,0,0
5835,0,0,1,0,0,0,1,0,0,0
5835,0,0,1,0,0,0,0,0,0,0
5835,0,0,1,0,0,0,1,0,0,0
5837,0,0,1,0,0,0,0,0,0,0
5837,0,0,1,0,0,0,1,0,0,0
5837,0,0,1,0,0,0,0,0,0,0
5838,0,0,1,0,0,0,1,0,0,0
5838,0,0,1,0,0,0,0,0,0,0
5839,0,0,1,0,0,0,1,0,0,0
5839,0,0,1,0,0,0,0,0,0,0
5839,0,0,1,0,0,0,1,0,0,0
5841,0,0,1,0,0,0,0,0,0,0
5841,0,0,1,0,0,0,1,0,0,0
5841,0,0,1,0,0,0,0,0,0,0
5843,0,0,1,0,0,0,1,0,0,0
5843,0,0,1,0,0,0,0,0,0,0
5843,0,0,1,0,0,0,1,0,0,0
5845,0,0,1,0,0,0,0,0,0,0
5845,0,0,1,0,0,0,1,0,0,0
5845,0,0,1,0,0,0,0,0,0,0
5847,0,0,1,0,0,0,1,0,0,0
5847,0,0,1,0,0,0,0,0,0,0
5847,0,0,1,0,0,0,1,0,0,0
5849,0,0,1,0,0,0,0,0,0,0
5849,0,0,1,0,0,0,1,0,0,0
5849,0,0,1,0,0,0,0,0,0,0
5851,0,0,1,0,0,0,1,0,0,0
5851,0,0,1,0,0,0,0,0,0,0
5851,0,0,1,0,0,0,1,0,0,0
5853,0,0,1,0,0,0,0,0,0,0
5853,0,0,1,0,0,0,1,0,0,0
5853,0,0,1,0,0,0,0,0,0,0
5855,0,0,1,0,0,0,1,0,0,0
5855,0,0,1,0,0,0,0,0,0,0
5855,0,0,1,0,0,0,1,0,0,0
5857,0,0,1,0,0,0,0,0,0,0
5857,0,0,1,0,0,0,1,0,0,0
5857,0,0,1,0,0,0,0,0,0,0
5859,0,0,1,0,0,0,1,0,0,0
5859,0,0,1,0,0,0,0,0,0,0
5859,0,0,1,0,0,0,1,0,0,0
5859,0,0,1,0,0,0,0,0,0,0
5861,0,0,1,0,0,0,1,0,0,0
5861,0,0,1,0,0,0,0,0,0,0
5861,0,0,1,0,0,0,1,0,0,0
5863,0,0,1,0,0,0,0,0,0,0
5863,0,0,1,0,0,0,1,0,0,0
5863,0,0,1,0,0,0,0,0,0,0
5865,0,0,1,0,0,0,1,0,0,0
5865,0,0,1,0,0,0,0,0,0,0
5865,0,0,1,0,0,0,1,0,0,0
5867,0,0,1,0,0,0,0,0,0,0
5867,0,0,1,0,0,0,1,0,0,0
5867,0,0,1,0,0,0,0,0,0,0
5869,0,0,1,0,0,0,1,0,0,0
5869,0,0,1,0,0,0,0,0,0,0
5869,0,0,1,0,0,0,1,0,0,0
5871,0,0,1,0,0,0,0,0,0,0
5871,0,0,1,0,0,0,1,0,0,0
5871,0,0,1,0,0,0,0,0,0,0
5873,0,0,1,0,0,0,1,0,0,0
5873,0,0,1,0,0,0,0,0,0,0
5873,0,0,1,0,0,0,1,0,0,0
5875,0,0,1,0,0,0,0,0,0,0
5875,0,0,1,0,0,0,1,0,0,0
5875,0,0,1,0,0,0,0,0,0,0
5877,0,0,1,0,0,0,1,0,0,0
5877,0,0,1,0,0,0,0,0,0,0
5877,0,0,1,0,0,0,1,0,0,0
5879,0,0,1,0,0,0,0,0,0,0
5881,0,0,1,0,0,0,1,0,0,0
5879,0,0,1,0,0,0,0,0,0,0
